test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
62,0.001621,94.05,95.0,96.81,93.25,94.26,0.00184,95.29,96.3,96.74,95.85,95.08,0.004256,80.37,85.19,100.0,74.19,87.1
Average,0.001621,94.05,95.0,96.81,93.25,94.26,0.00184,95.29,96.3,96.74,95.85,95.08,0.004256,80.37,85.19,100.0,74.19,87.1
